3#208#6_7#224#6_5#240#6_5#208#6_3#240#6_5#240#3,1x144x14x14,0.6967,187.1934,7.5394,6.5043
5#240#6_5#208#8_7#224#3,1x144x12x12,0.7021,75.5964,4.0963,2.9650
5#208#3_7#240#8_5#216#6_7#256#6_3#224#6_3#224#6,1x128x14x14,0.6935,201.8882,9.3353,7.1231
5#256#6_5#216#6,1x168x12x12,0.6974,66.6582,3.0075,2.3414
3#240#8_5#216#6_3#240#8_5#240#8_3#256#8,1x112x12x12,0.7055,158.8383,10.5908,6.1882
5#208#8_7#216#3_7#256#8_3#208#8_3#224#8_3#208#8,1x168x10x10,0.7003,135.8083,12.1844,8.0023
7#208#6_7#256#3_7#224#3_3#208#8_3#240#8_5#208#6_7#208#8_3#224#6,1x144x10x10,0.7009,138.0407,11.9837,6.3254
7#224#6_5#240#8_3#240#6_5#208#8,1x112x14x14,0.7042,154.7063,7.5806,5.6152
5#240#3_3#208#6_3#224#8_3#240#3,1x152x10x10,0.6974,60.0344,4.8586,2.5675
7#208#6_7#240#3,1x168x10x10,0.6992,33.1038,1.5137,1.2985
5#216#3_3#208#3_5#216#3_7#216#6_7#240#3_5#224#6_5#240#8_5#208#3,1x176x14x14,0.7124,209.8256,8.4740,7.3646
5#240#3_5#224#6_3#240#8_7#224#3_7#216#8_3#240#3,1x120x12x12,0.6956,134.0016,8.2846,5.2406
3#224#3_7#256#3_3#208#3_7#216#3_7#256#6_7#208#6_3#224#8_7#224#3,1x160x12x12,0.6977,155.8496,8.4976,6.0171
7#240#6_3#208#8_7#224#3_7#216#8_3#216#6_7#256#8_7#256#6_5#224#3,1x144x12x12,0.7086,211.7919,13.1935,8.4243
3#208#6_3#224#3_3#216#8_7#240#6,1x136x14x14,0.7124,125.5851,5.1913,4.3463
3#224#6_7#208#6_3#208#8_3#208#6_3#224#3_7#208#3_3#224#3_7#240#6,1x176x14x14,0.7199,232.6220,9.2883,8.0740
7#208#6_3#240#6_3#208#3_7#208#6_3#216#6_3#216#8_3#224#8_7#240#3,1x120x14x14,0.7161,233.7892,10.5212,8.2716
3#256#6_5#224#3_3#256#3_3#208#8_5#216#6_5#256#8_5#208#8,1x112x10x10,0.6976,129.5741,11.9361,9.6231
5#216#8_5#256#6_5#208#3_7#240#3_7#256#8,1x152x12x12,0.6949,132.8931,6.9906,5.0816
3#240#8_5#240#8_7#216#6_7#256#3,1x136x10x10,0.7093,78.1190,6.2431,3.5396
5#240#6_7#216#8_5#216#8,1x120x10x10,0.6875,61.5252,5.6842,3.0466
7#208#3_3#240#3_7#216#8_5#224#8,1x160x10x10,0.6993,68.8355,6.0566,3.2732
7#208#6_5#208#8_7#224#3_5#208#8_3#216#6_5#224#3,1x112x12x12,0.6990,123.9551,7.5366,5.0102
3#224#8_5#224#6_3#208#6_3#240#3_7#224#8,1x152x10x10,0.7083,95.9353,7.7259,4.2659
7#216#3_7#240#6_3#240#8,1x136x12x12,0.6860,73.5960,4.6003,2.9372
5#216#6_5#216#6_5#240#3_7#224#6,1x160x12x12,0.6985,95.3124,4.6970,3.6374
5#224#8_3#208#3_5#208#3_7#208#8_7#224#6_7#208#8_7#216#8_3#208#6,1x136x14x14,0.7103,258.2230,11.7624,9.5442
3#216#8_3#256#8,1x160x14x14,0.7133,101.6952,3.7437,3.2735
3#256#3_5#216#3_3#216#3_7#216#8,1x136x12x12,0.6835,69.5954,3.8106,2.7445
5#256#6_5#224#8_3#224#6_5#208#8_3#240#3_3#208#3,1x136x12x12,0.7032,147.9988,9.0816,7.5287
3#224#8_3#208#8_7#208#8,1x168x14x14,0.6989,142.4637,6.0712,4.9157
3#208#8_7#256#3_5#256#3_5#224#6_5#224#3,1x160x14x14,0.6975,151.3037,5.1666,5.0750
7#240#3_3#208#8_5#224#3_5#240#8_5#240#8,1x176x12x12,0.6881,138.2357,9.0797,5.4515
3#224#6_3#240#3_7#256#6,1x152x10x10,0.7116,51.3662,3.2759,2.0645
5#256#6_5#216#3_3#256#3,1x160x12x12,0.6972,62.7751,2.2347,2.1596
3#208#3_3#216#3_5#208#8_3#208#8_5#216#8_5#256#8_5#216#8,1x128x12x12,0.7044,183.7634,12.9143,9.1997
3#256#3_5#224#3_7#240#8_7#256#3_3#256#3,1x112x10x10,0.7037,64.5148,4.9140,2.8347
5#208#6_3#224#6,1x168x10x10,0.6984,39.7220,2.3375,1.5512
5#208#8_5#208#3_3#256#8,1x120x14x14,0.7117,90.9239,3.5326,3.2251
3#240#8_3#240#8_7#216#6_5#216#3_5#208#3_7#208#6,1x128x10x10,0.6985,96.3986,7.9170,4.3997
3#224#8_7#240#3_7#256#8,1x112x10x10,0.7147,54.5848,4.2752,2.5207
5#224#3_3#240#3_3#216#6,1x176x14x14,0.7105,81.3726,2.7760,2.6172
7#224#6_3#208#3,1x128x14x14,0.7072,47.4431,1.1927,1.6399
5#240#8_3#216#8_3#208#8,1x136x14x14,0.7125,133.4355,6.1547,4.6406
5#224#6_7#256#8_3#224#3_3#240#8_3#240#6_7#224#6_7#208#6,1x136x10x10,0.6961,134.3336,11.6454,6.0980
5#240#6_7#256#6_3#224#8_7#216#8_3#240#6,1x136x14x14,0.7027,206.8378,9.7401,9.1216
3#256#8_5#240#6_3#216#6,1x144x12x12,0.7056,95.6909,4.9850,3.4172
5#208#8_7#216#8_7#240#8_5#240#3_7#224#3_7#256#8_3#256#3_7#224#6,1x120x10x10,0.7077,140.7616,12.0138,6.6595
5#240#8_7#216#8_5#208#8_3#224#8,1x152x10x10,0.6936,96.9064,8.6012,4.5387
3#208#8_3#208#6_3#256#8_7#216#3_3#240#6_7#208#6,1x168x10x10,0.7062,115.9335,9.0441,4.9049
