3#168#0.5_3#152#0.5_3#168#1.5_3#152#1.5_5#152#0.5_3#160#1.0,1x56x12x12,0.3452,284.8297,1.9851,5.0947
5#168#0.5_5#152#0.5_3#152#0.5_5#168#0.5_5#168#0.5,1x56x14x14,0.3315,193.3030,0.9906,3.6874
3#160#1.0_5#168#1.0_5#160#1.0_3#152#0.5_5#152#1.5_3#168#0.5,1x112x10x10,0.2971,344.5184,3.4523,5.8619
5#168#1.0_5#152#1.5_3#168#1.0,1x112x12x12,0.2967,367.2207,2.5544,6.1242
3#152#1.5_3#168#0.5_5#168#1.5_3#152#0.5_3#160#0.5_3#160#1.0,1x112x14x14,0.3029,569.9116,2.9145,9.9300
3#152#1.5_5#160#1.0_5#152#1.5_3#160#0.5_3#168#1.0_3#160#0.5,1x72x12x12,0.2930,469.0760,3.2652,8.0688
3#152#1.0_3#160#0.5_5#160#1.0_5#168#1.0_3#168#0.5_5#160#0.5,1x88x14x14,0.3068,422.5446,2.1620,7.3137
5#152#1.5_5#152#0.5_3#160#1.5_5#168#1.5,1x72x14x14,0.3095,776.0973,3.9652,13.0466
5#160#0.5_5#160#0.5_5#168#1.5_3#152#0.5_5#152#1.0_5#152#1.5_5#152#0.5_3#160#0.5,1x80x12x12,0.3275,657.6077,4.5748,11.3239
3#160#1.0_3#168#1.0_5#168#0.5,1x64x10x10,0.3264,83.5648,0.8390,1.5349
5#160#1.5_3#160#1.5_3#160#1.0_5#168#1.0_3#152#0.5_5#152#1.0_3#160#0.5_5#160#0.5,1x96x12x12,0.2927,605.6940,4.2149,10.2715
5#152#1.5_3#160#0.5_3#168#1.0_5#168#0.5_3#168#1.5_5#160#1.0,1x96x10x10,0.3109,347.8976,3.4862,5.9012
3#152#0.5_3#168#1.5_3#160#1.0_5#152#1.0_5#152#1.5,1x72x14x14,0.3044,619.1593,3.1654,10.4267
3#152#1.0_3#152#1.0_3#168#0.5_5#160#1.5_5#168#1.5_5#152#1.0_3#168#1.5,1x80x14x14,0.3018,1034.2528,5.2862,17.4948
5#168#0.5_3#152#1.0_3#168#0.5_3#160#0.5_5#160#1.0_3#168#0.5_3#160#0.5,1x80x14x14,0.3145,327.7998,1.6797,6.0287
3#160#1.5_3#160#1.0_3#168#0.5_3#152#1.0_5#168#0.5_3#160#0.5,1x80x14x14,0.3082,320.6497,1.6428,5.7677
3#168#1.0_5#160#1.5_5#152#1.5_5#168#0.5_3#160#1.0,1x80x14x14,0.2840,755.3997,3.8609,12.7900
3#160#1.0_3#168#1.0,1x104x14x14,0.3345,122.5549,0.6279,2.1686
3#152#1.5_5#168#1.0_3#168#1.5_3#168#1.0_5#168#0.5_3#168#0.5_3#168#0.5,1x56x12x12,0.3336,393.7075,2.7415,6.8245
3#168#1.5_5#152#0.5_3#160#1.0_3#160#0.5_5#160#0.5,1x56x12x12,0.3233,207.5259,1.4464,3.7351
