7#232#6_3#296#8,1x216x5x5,0.9067,45.8489,4.3223,2.0091
3#264#3,1x272x5x5,0.9057,13.2527,0.8613,0.4833
3#264#6_7#232#8,1x192x7x7,0.9160,88.7512,4.6652,4.9582
7#312#6,1x256x6x6,0.8998,36.9562,2.1828,1.3800
5#312#6_5#312#3,1x192x6x6,0.8777,46.5356,2.3729,1.6364
5#280#8_3#264#8,1x200x6x6,0.9120,81.7446,5.9766,4.8542
5#280#3,1x200x6x6,0.8949,12.9552,0.5415,0.4747
5#248#6,1x240x6x6,0.8957,29.4106,1.8335,1.1204
3#248#3,1x240x7x7,0.9077,20.7156,0.6871,0.6393
3#328#8_5#296#8,1x216x5x5,0.9039,75.1389,7.7692,5.0224
7#232#8_5#312#6,1x192x5x5,0.9006,41.9588,3.7692,1.9335
3#296#6_5#296#3,1x192x7x7,0.8812,58.4431,2.2450,1.8634
3#296#6,1x272x5x5,0.9040,26.8861,2.3637,1.1050
5#232#6_3#232#6,1x216x7x7,0.8801,66.1409,3.1582,2.2530
5#280#6_3#264#3,1x240x5x5,0.9048,35.8952,2.7808,1.4542
3#296#6_5#296#8,1x256x6x6,0.8780,89.7336,6.3876,5.0729
5#312#3,1x272x5x5,0.8943,14.7419,0.9211,0.5531
7#264#6,1x256x6x6,0.8980,33.8596,2.0966,1.3192
7#328#3_5#248#8,1x256x6x6,0.9065,82.6934,5.9510,4.8298
3#264#6,1x256x5x5,0.9003,23.1828,2.0689,0.9705
7#264#3,1x224x6x6,0.9044,14.8136,0.6356,0.5614
3#232#6,1x256x7x7,0.8989,41.4961,2.0114,1.3452
7#296#6_7#280#6,1x272x5x5,0.9077,58.0570,5.1486,2.6315
5#328#8,1x288x5x5,0.9026,41.5342,4.2228,3.6099
3#264#6,1x240x5x5,0.9027,21.0888,1.8475,0.8824
5#248#3_3#328#3,1x224x6x6,0.9059,32.9506,1.4108,1.0918
7#328#6,1x272x6x6,0.9007,41.3810,2.4541,1.5150
3#280#8_3#328#8,1x256x5x5,0.9077,71.1500,7.2927,6.7255
5#312#3,1x288x6x6,0.9029,22.8303,1.0029,0.7352
3#232#3,1x288x7x7,0.9064,26.0430,0.9026,0.7742
5#264#3_7#280#6,1x240x7x7,0.9045,70.9938,2.9641,2.3846
5#312#3,1x272x5x5,0.8960,14.7419,0.9211,0.5531
5#264#6,1x288x6x6,0.9017,39.6887,2.5641,1.4372
7#312#8,1x192x7x7,0.8989,44.0801,2.0645,1.5619
3#264#6_5#312#3,1x240x7x7,0.9107,67.7435,2.7226,2.1270
3#248#3_7#280#6,1x200x5x5,0.9064,31.7784,2.5336,1.3507
7#232#3,1x272x7x7,0.8991,24.6631,0.8411,0.8460
3#280#3,1x208x6x6,0.9003,13.4609,0.5725,0.4576
5#328#3,1x224x5x5,0.8958,11.6386,0.6872,0.4366
