7#72#3_5#56#8_7#64#8_3#56#8_5#56#6_3#72#8,1x56x24x24,0.4533,56.8201,0.3778,2.1738
5#64#8_3#72#6_5#72#8_7#64#6_3#56#8_3#56#6,1x64x24x24,0.4395,74.3132,0.4301,2.5682
7#72#3_7#64#8_3#56#6,1x48x20x20,0.4894,19.6976,0.1815,0.7970
5#72#6_7#64#8_3#72#8_5#64#6,1x48x24x24,0.4037,47.9739,0.3001,1.7972
7#64#8_3#64#8_3#56#6,1x24x28x28,0.5031,31.4980,0.1519,1.1526
7#64#6_7#56#6_7#56#3_3#64#6_5#56#3,1x56x20x20,0.4643,26.9816,0.2202,1.1007
7#64#3_5#64#8_5#56#6_5#64#6_7#56#6,1x64x28x28,0.4469,61.1583,0.2836,2.3383
7#72#6_5#64#6_7#64#8_3#64#3_7#56#8_7#56#6,1x32x24x24,0.4743,50.1466,0.3397,2.1828
7#64#3_3#64#8_7#64#3_5#72#6_5#72#3,1x56x24x24,0.4072,36.7407,0.2338,1.4237
5#72#6_5#64#3,1x24x28x28,0.5003,13.0113,0.0580,0.5721
5#56#3_5#64#3_3#64#3_3#56#3,1x72x20x20,0.4992,16.3648,0.1209,0.5793
5#56#8_5#56#6_7#56#6_7#64#6_7#72#3_5#56#8,1x56x28x28,0.4501,79.1903,0.3390,3.0506
7#72#6_5#72#8,1x64x28x28,0.4085,45.9110,0.1648,1.5585
3#64#8_7#72#6_3#72#8,1x48x24x24,0.4209,37.4630,0.2110,1.3373
5#64#3_5#56#6_5#56#3,1x56x28x28,0.4650,26.1480,0.1087,1.0060
7#64#3_5#72#3_7#72#8_7#72#6,1x72x20x20,0.4215,29.3016,0.2529,1.1710
7#72#8_5#72#8_3#72#8_7#72#8_3#64#8_5#64#6,1x56x24x24,0.3930,82.4924,0.5113,2.9556
7#64#6_3#64#8,1x56x20x20,0.4408,17.9568,0.1269,0.6457
5#64#6_7#64#3_7#56#8_3#64#3,1x72x28x28,0.4523,58.4692,0.2111,2.0673
5#64#8_3#72#6_3#64#3_7#72#8_3#72#3,1x40x24x24,0.4024,42.8152,0.2668,1.6444
7#64#8_5#56#3_5#72#3_5#72#3_7#64#8_3#64#3,1x56x24x24,0.4364,52.2916,0.2964,2.0987
5#72#3_3#56#6_5#72#3_7#56#8_3#72#8_3#72#6,1x24x28x28,0.4906,65.0156,0.3366,2.3167
3#72#3_5#64#8,1x64x28x28,0.4455,31.8743,0.1294,1.0726
3#56#3_3#56#6_3#56#6,1x72x24x24,0.4802,23.2692,0.1190,0.7841
