3#152#8_7#144#3_3#136#8_3#136#6_5#152#3_7#144#8,1x104x10x10,0.2619,157.0203,3.8518,6.1136
3#152#3_5#152#3,1x80x14x14,0.2923,42.6319,0.3543,1.6190
3#136#6_7#136#8,1x88x12x12,0.3001,67.0193,1.2051,2.8364
7#136#6_7#152#6_3#144#6_3#144#6_3#144#6_7#152#3,1x112x10x10,0.2595,147.0749,3.3111,5.6471
7#152#6_7#152#6,1x80x10x10,0.2974,44.3736,0.9850,1.9115
7#144#8_5#144#6,1x64x10x10,0.3079,39.8963,0.9064,1.7093
3#144#8_3#136#8_7#144#3_7#144#8_3#144#6,1x88x12x12,0.2498,189.1144,3.3570,7.2096
3#152#8_7#152#8_3#152#8_7#144#6_5#136#6_3#152#3,1x96x10x10,0.2635,175.6988,4.4166,6.8501
7#152#3_3#152#6_3#152#6,1x104x14x14,0.2720,133.1994,1.5838,4.6307
7#152#8_7#152#3_5#152#3_5#144#3_5#136#8_3#144#3,1x88x10x10,0.2575,117.7587,2.4893,4.7309
5#152#8_5#144#6_7#152#8_5#144#8,1x80x14x14,0.2550,252.5408,3.3320,9.2821
7#152#8_7#144#3_5#152#8_5#152#6_3#152#3_7#136#6_3#152#8_3#152#6,1x72x10x10,0.2684,211.0871,5.0150,8.1921
7#144#3_7#144#3_7#144#6_7#152#3_7#152#6_5#152#3_3#136#8_5#152#3,1x72x10x10,0.2730,162.7973,3.5787,6.5449
7#144#6_5#152#6_3#152#3_5#152#6,1x72x14x14,0.2679,166.5996,1.8561,6.1166
3#136#8_3#136#6_5#136#8_5#144#3_7#152#3_5#152#8_3#144#6_3#144#6,1x80x10x10,0.2707,197.9031,4.8411,7.6280
3#144#8_5#144#6_5#144#6_7#152#3_5#152#3,1x104x12x12,0.2430,154.7702,2.3776,5.9080
7#144#3_3#136#3,1x56x12x12,0.3159,27.5612,0.3052,1.1031
7#152#8_7#144#6_5#144#3_3#136#8_3#152#6,1x64x12x12,0.2619,174.2144,2.8752,6.6414
3#136#6_3#152#3_5#144#3_7#144#3_7#152#8_7#144#8_7#152#8_7#152#6,1x56x14x14,0.2757,399.2715,4.8913,15.0216
7#152#8_3#144#6_3#136#8_3#144#3_3#152#8_5#152#8,1x104x14x14,0.2509,356.9201,4.7598,12.4438
3#136#6_3#144#6_7#152#3_5#136#3_7#144#3_5#152#3_7#144#3_3#136#8,1x64x10x10,0.2802,150.5658,3.0781,5.8019
3#152#8_7#144#3_7#144#6_7#152#8_3#152#3_7#144#6_7#152#6,1x64x14x14,0.2660,339.3670,3.9201,12.7696
3#152#6_7#152#3_7#144#3_7#152#8,1x88x10x10,0.2704,86.9059,1.8862,3.5447
5#136#6_3#152#8_7#152#8_3#152#3_7#136#8_5#152#6_3#152#3_5#136#6,1x88x12x12,0.2619,312.1083,5.3654,11.9962
3#152#3_5#152#3_7#136#3_5#136#8_3#136#3_5#152#8_7#144#3_5#152#6,1x112x14x14,0.2616,328.5481,3.7044,12.0299
5#152#8_3#152#8_5#152#8_7#136#6_3#152#6_7#152#3,1x72x12x12,0.2479,239.3041,4.1838,9.0998
7#136#3_3#144#6_7#144#3_7#144#3_7#152#6,1x96x12x12,0.2508,132.8771,1.8812,5.2508
5#144#6_3#144#6_5#144#3_7#136#6_3#144#6,1x112x14x14,0.2545,222.7505,2.5593,8.0764
3#136#6_3#144#6_7#144#8_5#136#3,1x104x14x14,0.2674,184.7805,2.2535,6.7854
3#152#3_3#152#3_3#144#8_5#144#6_7#136#6_3#144#6_7#144#6_3#144#6,1x72x14x14,0.2647,381.0095,4.6642,13.6203
3#152#6_5#136#6_3#136#8,1x80x12x12,0.2779,106.7272,1.8781,4.0250
3#136#6_3#152#8_3#144#8,1x80x14x14,0.2791,169.1158,2.3183,5.7746
3#152#3_3#144#3_7#152#8_7#136#6_5#152#6,1x112x10x10,0.2548,125.7899,2.8518,4.9354
7#144#6_7#136#6_7#136#3,1x96x10x10,0.2735,58.0680,1.2096,2.5158
5#144#3_5#152#3_5#136#3_7#144#3_5#136#8_3#144#3_7#136#6_3#144#3,1x80x14x14,0.2582,286.6791,3.0036,10.5034
3#136#8_5#152#8,1x56x12x12,0.3077,65.6742,1.1527,2.6078
7#144#3_5#152#6_5#136#8_7#152#8_7#144#3,1x112x12x12,0.2443,193.3477,3.2193,7.5277
7#152#6_3#144#3_5#144#8_7#144#8_5#136#6_5#152#6_5#136#6,1x72x12x12,0.2597,268.0401,4.5388,10.3688
3#136#3_5#136#6_5#136#6_3#144#3,1x56x10x10,0.2989,65.9932,1.4427,2.6531
5#144#3_5#152#3,1x64x14x14,0.2975,41.3034,0.3298,1.5673
5#144#6_3#136#3_7#152#3_5#144#3,1x72x12x12,0.2650,82.4824,0.9622,3.2131
7#136#3_5#144#8_7#152#6_3#136#8_7#136#8_3#136#8_3#144#8_7#152#3,1x112x12x12,0.2568,329.1773,5.9386,12.6281
7#152#8_3#144#6_5#144#6_5#152#3_7#144#6,1x72x12x12,0.2531,173.4113,2.6984,6.6440
5#152#8_5#144#3_5#152#3_5#136#3_5#152#8,1x80x12x12,0.2450,146.3327,2.1255,5.6125
3#152#8_3#136#8_5#136#3_7#152#8_5#152#6_5#144#8,1x64x14x14,0.2634,333.1343,4.4266,12.1278
7#144#8_3#152#6,1x56x14x14,0.3081,77.9265,0.8769,2.8996
3#136#8_7#144#3_7#144#8,1x72x12x12,0.2716,93.4349,1.5695,3.8631
7#136#3_5#136#3_7#144#8_3#136#8_7#152#3_7#144#8_3#136#6_5#136#8,1x56x14x14,0.2761,398.5707,5.1982,14.8060
3#136#3_5#136#8_5#136#8_7#152#6_5#152#8,1x112x14x14,0.2451,277.0917,3.7495,10.3562
7#136#3_3#136#6_5#136#6_5#144#6_5#136#3_3#136#8,1x80x10x10,0.2573,126.9313,3.0144,4.9971
7#136#8_7#136#8_5#152#6,1x104x12x12,0.2655,121.0808,2.1253,5.0382
3#136#8_3#136#8_5#144#8_3#136#6_5#144#8_7#144#3_5#152#6,1x80x10x10,0.2675,187.5005,4.7058,7.2829
5#136#3_7#144#3_7#136#3_5#152#3_5#144#6,1x96x10x10,0.2574,84.3191,1.5828,3.3573
5#136#3_3#152#6,1x72x12x12,0.2919,46.6787,0.6919,1.7527
5#144#6_5#144#8,1x104x12x12,0.2872,77.6832,1.4069,3.0493
7#144#8_7#144#8_3#136#6_3#144#3_3#152#3_5#144#6_5#144#6,1x72x14x14,0.2583,324.8516,3.8580,11.8755
7#136#6_7#144#8_7#144#8_7#152#3_5#144#6,1x112x12x12,0.2454,201.6128,3.4124,8.1075
5#152#3_3#152#8_5#144#6_3#136#8_7#152#3_7#144#3_5#144#6,1x104x14x14,0.2479,340.6193,4.1932,12.0716
7#144#3_3#136#3_7#152#3_3#152#3_7#144#3_3#144#3,1x96x14x14,0.2458,162.1364,1.3647,5.9656
5#144#3_5#144#3_7#136#3_5#136#3,1x88x12x12,0.2573,69.6326,0.8034,2.8541
5#136#8_5#136#6_7#152#8,1x56x12x12,0.2906,102.0805,1.7472,4.2488
3#136#8_7#144#3,1x112x14x14,0.2926,76.9937,0.8846,2.8866
5#152#8_5#152#6_5#152#6_3#136#8_7#152#6,1x88x10x10,0.2583,146.3601,3.6412,5.7180
3#136#6_7#136#6_3#136#6_3#136#8,1x80x12x12,0.2800,130.6819,2.3021,5.1180
3#152#3_5#144#8_5#144#6_7#144#6_5#144#6_5#152#6,1x80x10x10,0.2651,159.0454,3.8594,6.2566
5#136#8_5#136#8_7#152#8_5#152#6_5#144#3_3#152#6_5#144#6,1x112x14x14,0.2504,391.9434,4.9280,14.3030
5#144#6_3#152#6_7#152#8,1x56x10x10,0.2821,78.0933,1.9552,3.1121
3#152#8_7#136#6_7#144#3_7#144#3_3#144#8,1x96x10x10,0.2530,115.8617,2.7279,4.6267
5#136#8_5#152#3_5#152#8_5#136#6_5#144#8_7#136#6_5#152#6,1x80x12x12,0.2534,275.8476,4.6883,10.6886
5#144#8_7#152#8_5#144#8_7#136#8_5#144#8_7#152#8_7#144#8_5#136#3,1x56x10x10,0.2878,262.0023,6.8818,10.7188
3#136#3_3#152#3_7#136#8_7#152#8_5#144#8,1x112x12x12,0.2528,205.8662,3.6542,8.0498
7#152#8_5#144#3_7#144#3_3#152#6_3#144#8_7#152#3,1x104x12x12,0.2465,202.2047,3.1720,7.5873
7#136#8_7#144#8_7#136#8_7#152#3_3#152#8_5#144#3_7#152#6,1x64x12x12,0.2667,268.7416,4.5675,10.6146
7#136#3_5#152#6_7#152#3,1x56x10x10,0.2875,47.0262,0.9298,1.9210
5#152#3_5#144#3_3#144#8_7#136#3_3#136#8,1x88x12x12,0.2544,152.2043,2.5550,5.7031
7#144#8_5#152#6_3#136#8_5#144#6_3#152#3,1x64x12x12,0.2590,177.4958,2.9240,6.6553
