7#32#1_3#32#4_3#32#1,1x24x56x56,0.4754,63.4756,0.0848,1.9211
3#32#1_5#24#2_3#24#4_7#32#3,1x32x40x40,0.4983,70.2250,0.1811,1.8574
7#32#4_5#24#2_5#24#3,1x40x40x40,0.5191,167.3801,0.4270,3.6386
3#32#1_7#32#3,1x24x56x56,0.4824,125.6928,0.1628,2.8813
3#32#3_5#24#2,1x40x48x48,0.5373,58.6555,0.1075,1.6373
7#24#1_3#24#2,1x40x48x48,0.5469,52.9019,0.0943,1.3178
3#32#2_7#32#1_5#32#2,1x40x48x48,0.4587,78.9668,0.1420,1.9897
5#32#1_3#24#2_3#24#4,1x24x40x40,0.5254,23.8877,0.0635,0.8383
7#24#3_3#24#4_3#24#4_5#32#2,1x24x56x56,0.4934,128.7064,0.1705,3.5173
3#32#4_5#32#2,1x32x40x40,0.4508,38.0959,0.0991,1.0868
7#32#2_7#32#1_7#32#1_3#32#3,1x24x56x56,0.4781,150.4310,0.1962,3.7609
5#24#2_3#24#2,1x32x56x56,0.5494,50.9806,0.0673,1.3898
3#24#3_5#32#3_7#24#4_3#32#1,1x32x40x40,0.5010,115.3075,0.2949,2.8163
3#24#4_3#24#4,1x32x40x40,0.5444,25.5012,0.0682,0.8820
3#24#4_3#32#2_7#24#1_5#32#1,1x40x48x48,0.5236,82.2135,0.1508,2.3850
5#24#2_3#32#1_3#32#2,1x24x40x40,0.4930,23.0934,0.0607,0.7620
7#32#1_3#24#2_3#24#1_7#32#2,1x40x48x48,0.5003,95.7393,0.1707,2.4666
7#32#1_5#24#1_3#32#1_3#32#3,1x24x40x40,0.4990,37.7372,0.0982,1.1594
3#24#1_3#24#3_3#32#2,1x40x48x48,0.5140,26.6559,0.0503,1.0478
3#32#4_7#24#3_5#24#1,1x24x40x40,0.5183,77.2643,0.1976,1.8409
5#32#4_7#32#4_5#32#2_5#24#4,1x24x48x48,0.5202,245.2260,0.4341,5.5761
7#24#2_3#32#2_3#32#4,1x40x56x56,0.4538,167.2420,0.2198,4.0424
5#24#2_3#24#3_7#32#4_7#24#4,1x24x56x56,0.5397,289.3705,0.3761,6.6918
5#24#2_5#32#2_5#24#2,1x40x56x56,0.5366,131.3149,0.1728,3.0943
3#32#1_7#32#1_7#32#2_7#32#3,1x40x56x56,0.4744,254.1458,0.3296,5.7035
5#24#3_3#24#3,1x40x40x40,0.5425,56.4530,0.1469,1.3866
5#32#1_5#32#4_7#24#3,1x24x40x40,0.5441,110.4168,0.2811,2.5037
5#32#4_3#24#3_7#24#2_3#32#4,1x40x40x40,0.4788,111.7274,0.2900,2.7434
5#24#4_3#24#2,1x40x56x56,0.5660,138.2408,0.1830,3.2899
3#32#4_5#24#2,1x32x56x56,0.5447,74.8657,0.0994,2.1246
3#24#2_7#32#1_5#24#1,1x40x48x48,0.5633,51.0232,0.0928,1.4714
5#24#3_7#24#4_7#24#3_7#32#3,1x24x40x40,0.4765,133.9442,0.3412,3.1399
3#32#1_7#32#3,1x24x56x56,0.4785,125.6928,0.1628,2.8813
3#24#2_5#32#1_3#32#1_5#24#4,1x24x56x56,0.5693,113.3011,0.1494,3.0787
7#24#2_5#32#4_7#32#3,1x32x56x56,0.4333,249.0778,0.3229,5.5709
7#32#1_7#24#1,1x32x56x56,0.5564,81.4868,0.1054,2.0002
3#32#2_3#32#2_5#24#4,1x24x48x48,0.5522,80.2936,0.1443,2.1287
3#32#2_7#32#4_3#32#1,1x40x48x48,0.4342,142.6688,0.2538,3.2965
3#32#4_5#24#1_5#24#4_5#24#3,1x24x40x40,0.5166,62.6223,0.1626,1.7150
3#24#2_7#24#4_3#24#2_5#24#3,1x40x40x40,0.5148,81.3372,0.2106,2.0567
3#32#3_5#32#2,1x32x56x56,0.4562,66.6363,0.0883,1.8202
3#32#1_5#32#1_5#32#4_3#32#2,1x24x48x48,0.4888,92.3483,0.1654,2.4581
7#24#1_7#24#3_5#24#1,1x24x48x48,0.5241,75.3151,0.1333,1.9486
5#32#3_3#24#1,1x40x56x56,0.5597,106.5280,0.1410,2.5190
3#32#2_7#32#1,1x32x40x40,0.4872,29.0831,0.0748,0.7692
3#24#2_5#32#1,1x32x56x56,0.5210,28.7523,0.0386,0.9873
3#24#2_7#32#2_7#32#1_3#32#4,1x40x56x56,0.4732,143.1580,0.1898,3.7655
