3#48#2_3#48#4_3#56#2_5#56#4,1x24x56x56,0.3393,377.6417,0.5012,8.0359
3#56#3_7#48#4_3#56#2_7#48#2,1x40x56x56,0.3053,819.4419,1.0655,15.9161
3#56#1_3#48#1,1x32x40x40,0.4225,18.5623,0.0494,0.5901
5#56#3_7#56#1,1x32x48x48,0.3644,138.6857,0.2449,2.9611
7#48#3_3#56#2,1x32x48x48,0.3361,118.7804,0.2119,2.7106
7#56#3_5#48#2_7#48#1,1x40x40x40,0.3275,209.6986,0.5346,4.1269
5#56#1_7#56#4,1x24x48x48,0.3910,371.1174,0.6530,7.0755
5#56#1_7#56#1_7#48#1,1x32x56x56,0.3789,270.5029,0.3502,5.8895
5#48#1_5#56#1_5#56#2,1x32x48x48,0.3673,146.7244,0.2615,3.1144
7#48#1_7#56#4,1x40x40x40,0.3321,218.9130,0.5559,4.0946
7#56#2_3#56#1,1x24x56x56,0.4054,72.0051,0.0951,1.8985
3#56#4_3#56#2_5#48#2_7#56#4,1x32x40x40,0.2942,295.3882,0.7563,5.8760
5#48#4_7#48#3_5#56#3_3#56#3,1x40x40x40,0.2988,317.1525,0.8151,6.5693
5#56#1_7#56#3_5#56#4,1x32x48x48,0.3367,475.6324,0.8406,8.9916
5#48#3_3#48#1_5#56#3_5#48#2,1x32x56x56,0.3265,356.2609,0.4677,7.6276
5#56#3_3#56#3_5#48#1,1x24x40x40,0.3329,90.5811,0.2362,2.1408
3#48#1_3#56#3_3#56#2_7#48#2,1x24x40x40,0.3649,183.4362,0.4727,3.9398
3#56#4_7#56#3_5#56#3_5#48#4,1x32x40x40,0.3004,435.1688,1.1107,8.4176
5#56#1_7#56#1_7#48#1,1x40x56x56,0.3660,282.4957,0.3663,6.1382
5#56#4_5#48#2,1x24x56x56,0.3397,179.6854,0.2354,3.9673
3#56#3_7#56#3,1x40x40x40,0.3165,209.0332,0.5330,4.0559
5#56#2_5#48#1_3#56#2_3#48#3,1x24x40x40,0.3399,104.6382,0.2746,2.5263
5#56#3_5#56#3_5#56#4_7#48#3,1x32x40x40,0.2976,450.6051,1.1486,8.6040
7#56#3_5#48#1_7#48#2,1x32x48x48,0.3373,271.8047,0.4796,5.6062
3#56#2_7#56#4_3#56#3,1x32x48x48,0.3224,429.1843,0.7606,8.4415
5#48#1_5#48#1_7#48#2_7#56#2,1x24x56x56,0.3685,424.0454,0.5504,8.2949
7#48#3_5#56#1_7#56#1_5#48#1,1x32x40x40,0.3353,184.0963,0.4685,3.7342
7#56#3_5#56#4,1x32x48x48,0.3051,278.7005,0.4939,5.5368
3#56#1_7#48#1_7#56#2,1x32x48x48,0.3518,233.6863,0.4123,4.8093
5#56#1_5#48#3_7#56#1_5#48#3,1x40x48x48,0.3218,377.0954,0.6705,7.7383
5#56#4_3#48#2_7#56#3_7#48#3,1x24x56x56,0.3080,744.8276,0.9676,14.6571
3#56#4_7#48#2,1x32x56x56,0.3419,283.1990,0.3680,5.7744
5#56#2_7#56#1,1x32x56x56,0.3829,167.2896,0.2169,3.7363
5#56#1_3#48#1_5#48#4,1x24x40x40,0.4057,116.1299,0.3000,2.5074
5#48#4_3#48#2,1x40x40x40,0.3505,86.2802,0.2250,2.0101
3#56#1_5#48#4,1x40x40x40,0.3602,138.3764,0.3556,2.8061
7#48#3_5#48#3_7#56#3,1x32x56x56,0.2947,537.6968,0.6983,10.7736
7#48#3_3#56#2,1x32x48x48,0.3370,118.7804,0.2119,2.7106
7#48#1_7#56#2_7#48#1,1x40x48x48,0.3408,273.6845,0.4826,5.5996
7#48#1_3#48#2,1x40x48x48,0.3869,73.9167,0.1334,1.8238
5#48#4_7#56#3,1x40x40x40,0.2935,207.6257,0.5302,4.2256
5#48#1_7#48#1,1x32x48x48,0.4259,82.8723,0.1465,1.8110
7#56#1_7#56#4_3#48#3,1x40x48x48,0.3216,463.9841,0.8212,9.1025
5#56#3_3#48#2_7#56#3,1x32x56x56,0.2997,390.3790,0.5094,7.9503
5#56#1_3#56#2_3#48#3,1x24x40x40,0.3736,70.1021,0.1861,1.8074
7#48#4_3#56#3_5#48#4_7#48#2,1x32x56x56,0.3208,657.6236,0.8583,13.6370
3#48#3_3#48#2,1x40x48x48,0.3684,55.8559,0.1049,1.6437
3#56#3_3#48#3_5#48#4,1x24x40x40,0.3438,142.3999,0.3705,3.1381
5#48#2_3#56#1_3#56#4_7#48#2,1x40x48x48,0.3343,318.3724,0.5698,6.5631
3#56#1_7#56#4_3#48#4,1x24x40x40,0.3601,304.5779,0.7782,5.8700
7#56#1_5#48#2,1x32x48x48,0.3690,125.9315,0.2236,2.6311
3#48#2_5#48#2_5#56#2,1x24x48x48,0.3326,147.9790,0.2651,3.1966
3#56#1_5#48#4_7#48#1,1x24x56x56,0.4034,352.8969,0.4607,7.1605
5#48#3_5#56#4,1x24x40x40,0.3184,116.6665,0.3002,2.4566
3#56#3_7#56#3_5#48#3_5#56#2,1x32x56x56,0.3029,685.5700,0.8922,13.4805
3#48#4_7#48#1_7#48#4_3#48#2,1x24x40x40,0.3982,259.4427,0.6627,5.0702
7#48#1_7#48#4_7#48#3_3#48#3,1x32x40x40,0.3805,371.5231,0.9468,7.2273
5#48#1_5#48#4,1x24x56x56,0.4069,200.9614,0.2638,4.1891
5#56#1_5#48#3_5#56#1,1x40x56x56,0.3355,277.0801,0.3631,5.7663
7#56#4_5#56#1_7#56#3,1x32x40x40,0.3276,304.6492,0.7724,5.8909
3#48#2_7#48#3_3#56#1,1x32x40x40,0.3369,157.9080,0.4033,3.2800
5#56#3_5#48#2,1x32x48x48,0.3304,143.3324,0.2550,3.0352
7#48#4_3#56#3_5#56#2,1x32x40x40,0.3042,177.7766,0.4564,3.8312
5#48#4_5#48#3_7#48#3_5#56#1,1x32x40x40,0.3023,279.3600,0.7133,5.6985
3#56#4_7#56#1,1x40x56x56,0.3650,176.8773,0.2336,4.1351
7#48#2_3#56#3,1x40x56x56,0.3264,184.6548,0.2438,4.1437
3#56#4_3#48#3_3#48#2_5#56#3,1x24x56x56,0.3085,276.3840,0.3695,6.4052
5#56#4_7#56#1_3#56#4,1x40x56x56,0.3264,355.5110,0.4694,7.8346
5#48#2_7#56#1,1x24x40x40,0.3950,60.2135,0.1536,1.2819
3#48#2_5#56#2_3#56#4_7#56#2,1x24x40x40,0.3819,230.4658,0.5929,4.6874
7#48#1_7#56#3_3#48#4,1x32x48x48,0.3319,304.7301,0.5432,6.1902
7#56#4_7#48#4_7#56#2,1x24x56x56,0.2931,769.5611,0.9953,14.7347
5#48#3_5#48#4_5#48#4,1x32x56x56,0.3216,440.7598,0.5779,8.9015
7#48#2_7#48#3_3#56#3,1x24x40x40,0.3189,191.3956,0.4900,3.9987
3#48#1_7#48#4_3#56#2,1x40x48x48,0.3245,304.4703,0.5407,6.1126
5#56#1_5#48#2_7#56#1_3#48#1,1x32x56x56,0.3516,271.2087,0.3550,5.9373
3#48#4_3#56#1_7#48#2,1x24x48x48,0.3441,211.9747,0.3761,4.3667
5#56#2_7#48#3_5#56#4_7#56#1,1x40x48x48,0.3172,552.4598,0.9773,10.8027
7#56#1_3#56#3_3#56#2_3#48#1,1x32x56x56,0.3475,191.4327,0.2573,4.6710
5#48#1_5#48#4,1x32x56x56,0.3712,210.3444,0.2760,4.3298
3#48#1_5#56#3_5#56#3_7#48#3,1x24x56x56,0.3541,711.4111,0.9255,13.9426
5#48#1_7#48#1_3#48#2_3#48#4,1x24x56x56,0.4426,211.8040,0.2829,4.9069
5#48#3_3#56#1_5#48#2_5#56#2,1x24x56x56,0.3254,283.8550,0.3733,6.2521
5#48#2_7#48#3,1x40x40x40,0.3354,172.5512,0.4395,3.4167
5#56#1_3#56#4_5#56#2_7#56#2,1x32x40x40,0.3728,252.5332,0.6483,5.0340
3#48#3_5#56#1,1x24x48x48,0.3884,47.8890,0.0867,1.3356
7#56#1_5#48#4_5#48#2_7#48#4,1x32x56x56,0.3795,753.7608,0.9807,14.7320
5#56#2_5#48#1_7#48#2,1x24x48x48,0.3634,199.8822,0.3538,4.2221
3#48#4_3#48#3_5#48#2_3#56#4,1x40x48x48,0.2977,203.0659,0.3740,4.8595
5#48#1_5#48#2,1x24x40x40,0.4192,54.6083,0.1407,1.1900
7#48#2_5#48#3_7#56#2_3#56#3,1x24x40x40,0.3249,227.0346,0.5835,4.6640
3#48#3_5#48#4_5#48#1_7#48#3,1x32x48x48,0.3757,391.0671,0.6948,7.9360
7#56#1_3#48#4_7#48#3,1x32x40x40,0.3484,210.2907,0.5398,4.3375
5#56#2_5#56#3_7#56#3,1x24x56x56,0.3318,586.3181,0.7610,11.3059
7#48#3_3#48#2,1x24x48x48,0.3711,77.9716,0.1404,1.9668
5#56#4_3#56#2_3#48#2,1x32x48x48,0.3210,137.4382,0.2495,3.3186
3#48#4_5#56#3_5#56#4_3#56#2,1x40x40x40,0.3552,255.8669,0.6628,5.4662
7#56#2_3#48#4,1x32x40x40,0.3394,92.8338,0.2416,2.1344
3#56#4_7#48#4_3#48#2_5#48#3,1x32x48x48,0.3642,518.2510,0.9191,10.3703
3#56#2_5#48#1_7#48#4_3#56#2,1x24x48x48,0.3407,350.5147,0.6223,7.1190
7#48#2_5#48#4,1x24x40x40,0.3546,119.8149,0.3075,2.4410
5#56#4_5#48#1_3#56#3_5#48#2,1x24x56x56,0.3256,302.5728,0.3996,6.7262
5#48#4_5#48#3,1x40x56x56,0.3209,273.8703,0.3603,5.9265
3#56#1_7#56#2_5#48#1_7#56#3,1x40x56x56,0.3258,600.3169,0.7789,11.6468
5#56#2_3#56#2_3#56#1_5#48#3,1x24x56x56,0.3412,292.3369,0.3863,6.3284
5#56#1_3#48#2,1x40x48x48,0.3752,62.7843,0.1148,1.5942
5#56#2_5#48#1_3#56#4_7#48#2,1x40x40x40,0.3206,232.9229,0.5986,4.7955
7#56#1_5#56#1,1x32x40x40,0.4067,54.1207,0.1383,1.1971
7#56#1_5#56#1,1x24x56x56,0.4365,88.1614,0.1153,2.0687
5#56#2_7#48#3,1x32x40x40,0.3326,211.3344,0.5359,3.9909
5#56#4_7#56#1,1x32x40x40,0.3611,107.2678,0.2729,2.2289
5#48#3_5#56#3,1x40x40x40,0.3021,124.5012,0.3210,2.6619
5#48#1_5#48#1_3#48#2,1x24x48x48,0.4236,70.6733,0.1286,1.8409
7#56#1_5#56#3,1x40x48x48,0.3435,188.6397,0.3352,3.9459
5#56#4_5#48#1_5#56#2,1x32x40x40,0.3065,127.3669,0.3269,2.7518
3#48#3_5#56#3_3#56#4,1x32x48x48,0.3186,197.4569,0.3581,4.4346
5#56#2_7#56#1_3#56#1_5#56#2,1x32x40x40,0.3877,163.1314,0.4175,3.3032
7#48#1_7#56#3_5#56#1_5#48#2,1x24x56x56,0.3583,491.0829,0.6386,9.8150
5#48#3_3#56#4_7#56#2,1x24x48x48,0.3179,263.6991,0.4704,5.4034
3#48#4_7#48#2_5#56#3_7#48#3,1x32x48x48,0.3113,535.8333,0.9478,10.5724
3#48#4_7#48#4_7#48#1_5#48#1,1x24x40x40,0.3829,264.9708,0.6749,5.0936
5#48#4_7#48#4,1x32x56x56,0.3257,447.5781,0.5804,8.9295
3#48#1_7#48#2_5#48#2_7#56#2,1x24x56x56,0.3578,463.7864,0.6028,9.0131
7#48#1_5#56#4_7#56#4,1x24x40x40,0.3665,360.6409,0.9172,6.7849
3#48#1_5#56#1_7#56#2,1x40x40x40,0.3676,157.9328,0.4024,3.1388
5#48#1_5#48#1_5#56#2,1x32x48x48,0.3533,122.0250,0.2181,2.6957
7#56#3_3#56#4,1x24x56x56,0.3389,168.9509,0.2251,3.8785
5#56#1_7#56#1_5#56#3_5#56#4,1x40x48x48,0.3828,444.7060,0.7898,8.8252
7#48#3_5#56#4_3#56#1_7#56#1,1x32x48x48,0.3550,339.0863,0.6019,7.1220
5#48#4_3#48#4,1x24x48x48,0.3515,89.5872,0.1644,2.2585
7#48#4_3#48#1,1x40x56x56,0.3881,271.4588,0.3539,6.3979
3#56#3_3#48#4,1x40x56x56,0.3417,139.9519,0.1910,3.4515
5#48#4_3#48#4_7#48#4,1x32x48x48,0.3224,381.9254,0.6794,7.7141
3#56#4_3#48#2,1x32x48x48,0.3545,63.5592,0.1172,1.8172
7#56#3_5#56#4_3#56#3,1x24x48x48,0.3159,293.9304,0.5259,6.1261
7#48#3_3#56#3_3#48#2,1x32x56x56,0.3149,230.6186,0.3056,5.3181
3#48#1_3#56#2_3#56#2_5#48#2,1x24x56x56,0.3734,223.1433,0.2971,5.1188
5#56#4_3#48#1,1x40x40x40,0.3630,81.9269,0.2128,1.9154
5#56#4_3#56#3_7#56#3,1x40x56x56,0.2950,576.7890,0.7536,11.6304
5#56#4_7#56#1,1x24x56x56,0.3736,173.3614,0.2253,3.9474
3#48#4_7#56#1,1x32x56x56,0.3732,127.6513,0.1674,3.1045
3#56#2_3#48#2_5#56#1,1x40x48x48,0.3358,93.9003,0.1721,2.3741
7#48#3_3#56#3_3#56#4_7#56#2,1x32x40x40,0.3556,267.4857,0.6880,5.5778
7#48#2_5#48#1_5#48#1_3#56#1,1x40x56x56,0.3496,241.8555,0.3170,5.4084
3#48#4_3#48#1,1x24x48x48,0.4125,28.5358,0.0534,0.9996
3#56#2_3#56#2_5#56#3,1x24x48x48,0.3521,185.3251,0.3330,4.0491
5#48#2_5#56#1,1x40x40x40,0.3649,59.4985,0.1537,1.3205
3#48#4_3#48#2_3#56#1_5#48#1,1x32x48x48,0.3440,115.5034,0.2108,3.0926
3#56#4_3#56#3,1x32x56x56,0.3401,109.6922,0.1486,2.8783
3#56#1_5#56#2_7#56#1_7#56#4,1x40x40x40,0.3761,386.3946,0.9817,7.1730
5#48#1_5#56#4_3#56#3,1x40x56x56,0.3303,299.3126,0.3964,6.3484
7#48#4_3#56#2,1x40x56x56,0.3237,292.2332,0.3822,6.8681
5#56#2_3#48#4_5#48#3,1x32x48x48,0.3311,208.8842,0.3773,4.5708
5#48#4_3#56#2_5#56#3,1x32x56x56,0.3203,316.9221,0.4165,6.7857
5#48#1_3#48#1_7#56#1_5#48#3,1x40x48x48,0.3576,248.3256,0.4426,5.2840
3#56#3_5#48#2,1x40x48x48,0.3362,125.0132,0.2256,2.8098
5#48#2_5#48#4,1x32x56x56,0.3471,231.6196,0.3037,4.8074
3#48#4_5#56#4_3#56#1,1x24x48x48,0.3278,173.7864,0.3128,4.0225
3#48#4_5#48#1_3#56#4,1x32x40x40,0.3367,80.3425,0.2123,2.0717
7#48#3_5#56#1_7#56#4,1x32x40x40,0.3298,338.7494,0.8588,6.3875
7#56#4_7#48#4,1x40x40x40,0.3002,381.1707,0.9668,7.2308
3#56#4_7#48#2_3#56#3_5#48#2,1x24x48x48,0.3173,334.4804,0.5963,6.8165
