5#384#1_3#352#3,1x256x5x5,0.8924,158.9248,6.3628,1.9783
7#400#4,1x224x6x6,0.8925,370.1699,10.2859,3.4367
7#416#4,1x288x5x5,0.8865,421.4016,16.8600,4.6663
3#368#3_5#352#2,1x304x5x5,0.8984,252.5632,10.1087,3.0622
5#352#4,1x208x5x5,0.9012,117.3120,4.6956,1.3907
5#384#3_7#384#2,1x304x5x5,0.8480,553.5936,22.1494,6.2308
7#384#3_7#432#1,1x224x5x5,0.8701,381.9264,15.2825,4.3854
7#448#2_7#352#2,1x288x6x6,0.8798,1031.6759,28.6638,3.3173
5#416#1_3#384#4,1x240x5x5,0.8912,216.7104,8.6754,2.7365
5#352#4,1x224x6x6,0.8943,194.8262,5.4150,1.8547
7#384#1_7#352#2,1x304x6x6,0.8823,706.2497,19.6232,6.8211
3#432#2,1x272x7x7,0.9096,82.5270,1.6870,0.9440
5#368#1_7#416#2,1x224x5x5,0.8826,378.7520,15.1552,4.6656
3#432#4_3#448#3,1x208x6x6,0.9126,281.5119,7.8276,3.0533
5#448#1_5#448#2,1x208x5x5,0.8630,292.6144,11.7095,3.5179
3#416#3,1x224x7x7,0.9136,84.6469,1.7305,1.4229
5#368#4,1x208x6x6,0.8975,169.5283,4.7123,1.6401
5#384#1,1x208x7x7,0.9033,60.8259,1.2433,0.7734
3#384#4_5#448#2,1x304x6x6,0.8944,424.7839,11.8069,4.2169
3#448#2,1x288x6x6,0.9081,67.6823,1.8830,0.7897
7#384#3_3#368#1,1x208x6x6,0.8847,298.4049,8.2941,2.9560
3#384#3_5#400#1,1x224x7x7,0.8942,278.9284,5.6977,3.0639
5#352#3_3#368#3,1x288x7x7,0.8911,514.0029,10.4966,5.2001
5#384#3,1x208x6x6,0.8956,128.3144,3.5671,1.2686
5#448#3_5#352#4,1x288x6x6,0.8794,993.4479,27.6043,9.7633
5#400#1,1x288x5x5,0.8954,57.6000,2.3062,0.7437
3#384#3,1x256x5x5,0.9140,54.0672,2.1658,0.7221
3#352#1,1x288x7x7,0.9144,46.5132,0.9512,0.5778
7#352#1_7#416#2,1x304x6x6,0.8751,623.6744,17.3294,5.9447
7#368#2_3#416#2,1x208x7x7,0.8844,360.9536,7.3719,3.8598
7#384#1,1x208x5x5,0.8959,56.9920,2.2816,0.7419
5#400#1_7#400#2,1x288x5x5,0.8466,457.6000,18.3086,5.2476
5#416#1,1x208x5x5,0.8998,31.3664,1.2567,0.4616
3#384#2,1x240x7x7,0.9112,64.3507,1.3158,0.7586
5#352#3_3#368#1,1x224x5x5,0.8948,136.3200,5.4577,1.7194
3#368#3,1x304x6x6,0.9165,105.9379,2.9460,1.0852
5#416#3_5#432#4,1x256x7x7,0.8826,1153.7219,23.5536,11.3513
5#448#4,1x240x5x5,0.8929,157.4400,6.3013,1.8248
3#448#2,1x240x6x6,0.9151,48.9370,1.3621,0.5674
3#400#3_7#432#2,1x208x6x6,0.8849,637.1758,17.7055,6.4923
7#352#1,1x224x6x6,0.8987,94.1875,2.6182,1.0101
7#416#3_5#352#2,1x288x7x7,0.8779,1066.4407,21.7706,10.6482
5#384#3,1x288x6x6,0.8990,239.8740,6.6664,2.4793
3#352#2_3#384#4,1x256x7x7,0.9063,322.7320,6.5932,3.6852
3#384#1_3#448#1,1x240x5x5,0.9201,59.3472,2.3785,0.8673
5#400#3_5#352#4,1x224x7x7,0.8756,1020.4544,20.8332,10.6797
5#384#1,1x304x7x7,0.9012,124.6497,2.5460,1.3102
7#448#4_3#400#3,1x256x5x5,0.8823,488.8576,19.5625,5.5742
5#400#1_7#384#2,1x208x7x7,0.8842,852.0512,17.3940,8.4807
5#400#1_7#384#3,1x256x7x7,0.8822,1272.9024,25.9837,12.6865
3#384#4_3#432#2,1x288x7x7,0.9033,327.8500,6.6979,3.5209
7#400#3,1x304x7x7,0.8987,689.5060,14.0750,6.5869
3#368#2,1x192x7x7,0.9157,42.9005,0.8778,0.6933
3#352#4_3#400#1,1x208x7x7,0.9068,162.6957,3.3257,2.0008
3#432#2,1x192x6x6,0.9162,32.8458,0.9149,0.4135
5#448#4,1x256x7x7,0.8915,349.2250,7.1309,3.5849
3#400#4,1x240x6x6,0.9098,91.9296,2.5571,1.0689
7#400#4_5#448#4,1x304x7x7,0.8862,1745.2593,35.6266,16.8208
7#432#1_5#384#3,1x272x6x6,0.8823,666.7407,18.5270,6.4192
5#368#1,1x192x5x5,0.8983,26.5728,1.0648,0.3981
7#352#1_7#400#2,1x256x6x6,0.8749,574.4333,15.9614,4.6572
5#432#3,1x272x5x5,0.8964,150.4704,6.0222,1.7377
7#384#2_3#400#4,1x240x6x6,0.8833,431.9171,12.0049,4.2416
5#352#1,1x192x7x7,0.9106,51.7816,1.0586,0.6189
5#432#3,1x192x7x7,0.8973,151.7322,3.0995,1.5723
5#368#1_5#416#4,1x288x7x7,0.8796,813.0770,16.6001,8.0003
5#368#1_3#400#3,1x208x6x6,0.8946,197.2777,5.4856,2.1551
7#448#2,1x288x6x6,0.8910,306.5610,8.5185,2.8119
3#400#4_7#448#4,1x224x6x6,0.8843,1242.3721,34.5187,12.5660
7#432#3,1x256x6x6,0.8965,362.7418,10.0794,3.2569
5#384#1,1x208x7x7,0.9046,60.8259,1.2433,0.7734
7#432#3,1x304x5x5,0.8963,352.7616,14.1140,3.8986
5#432#4,1x240x5x5,0.8933,156.9600,6.2821,1.8154
7#416#2_7#416#3,1x208x5x5,0.8434,761.4464,30.4637,10.1107
7#416#2_3#416#2,1x256x5x5,0.8556,255.0784,10.2083,3.0714
3#352#4,1x192x7x7,0.9158,81.5862,1.6680,0.9573
5#384#2,1x240x6x6,0.8991,113.6333,3.1590,1.1277
5#448#1_7#416#2,1x272x6x6,0.8713,803.5707,22.3272,8.3656
3#368#1_3#416#4,1x256x7x7,0.9084,314.5283,6.4256,3.3654
5#416#2_3#448#3,1x240x5x5,0.8918,214.9376,8.6044,2.6953
5#352#3_3#352#4,1x192x6x6,0.8637,287.6867,7.9974,2.8731
7#432#2_3#432#4,1x304x7x7,0.8562,828.8699,16.9230,8.5913
5#416#2_3#448#3,1x224x5x5,0.8925,205.1584,8.2132,2.5596
3#416#2_5#352#2,1x224x5x5,0.8933,256.8704,10.2805,3.0971
5#448#4_7#368#2,1x256x6x6,0.8765,982.4625,27.2977,9.3116
3#384#3_5#352#4,1x192x7x7,0.8961,818.8723,16.7189,8.2859
7#432#1,1x288x7x7,0.8957,211.3413,4.3154,2.2048
5#352#3,1x208x6x6,0.9012,127.3559,3.5403,1.3675
5#448#4_5#432#1,1x224x5x5,0.8803,273.1008,10.9303,3.2088
7#416#2,1x272x5x5,0.8924,189.7472,7.5926,2.1553
5#352#2,1x288x6x6,0.8963,160.2478,4.4539,1.6059
3#368#4_3#400#1,1x192x7x7,0.9146,156.4864,3.1990,1.7815
7#368#3_3#448#4,1x224x6x6,0.8826,482.5866,13.4128,4.7236
7#352#2_7#448#3,1x272x7x7,0.8761,1292.7345,26.3888,12.9943
3#432#1,1x288x6x6,0.9167,35.8318,0.9976,0.4348
5#384#3_5#400#2,1x192x6x6,0.8844,392.1592,10.8992,3.9909
3#400#1_7#384#2,1x272x5x5,0.8781,425.6064,17.0296,4.9382
5#400#4_7#416#3,1x192x5x5,0.8786,706.4000,28.2632,8.3200
5#400#2,1x240x6x6,0.9015,114.0480,3.1706,1.1380
3#416#3_3#384#1,1x224x5x5,0.9168,90.1120,3.6099,1.2338
5#352#3_5#352#1,1x192x5x5,0.8590,156.4160,6.2606,1.9921
3#352#1,1x240x5x5,0.9133,17.1840,0.6893,0.2822
7#432#2_5#352#1,1x224x7x7,0.8820,498.6867,10.1822,5.3436
3#416#3,1x224x5x5,0.9110,43.1872,1.7305,0.5977
7#432#1,1x304x5x5,0.9005,119.7760,4.7934,1.4137
7#448#1_5#352#4,1x288x5x5,0.8746,629.5296,25.1886,7.1343
3#384#1_7#416#1,1x304x6x6,0.8822,309.9617,8.6146,3.2842
5#448#3_5#400#3,1x304x5x5,0.8850,581.1392,23.2535,6.5787
3#384#4,1x208x5x5,0.9153,48.9216,1.9601,0.6724
7#352#2,1x272x5x5,0.8865,188.4416,7.5402,2.1401
7#416#4,1x272x6x6,0.8946,542.3985,15.0705,4.8376
3#368#1_5#448#4,1x256x5x5,0.8921,378.6240,15.1517,4.2847
7#352#3_5#368#1,1x208x6x6,0.8812,360.3364,10.0142,3.5769
3#352#3_5#384#1,1x256x6x6,0.8977,197.9228,5.5031,2.0746
3#368#2_5#432#4,1x192x6x6,0.8965,547.6608,15.2197,5.0747
3#352#1_3#384#4,1x208x5x5,0.9151,141.8048,5.6784,1.7745
5#448#2,1x288x6x6,0.8994,163.2338,4.5372,1.6316
7#384#4,1x304x7x7,0.9549,916.1636,18.7012,8.8953
5#400#1,1x304x5x5,0.9069,63.8400,2.5558,0.8137
7#432#1_3#352#2,1x224x5x5,0.8904,161.6896,6.4729,2.1051
7#432#4_7#416#1,1x240x6x6,0.8797,767.2320,21.3182,7.6159
5#400#3_7#448#2,1x224x7x7,0.8759,996.6208,20.3456,9.9690
3#432#1_5#368#3,1x256x7x7,0.8950,756.7419,15.4500,7.3478
5#432#1_5#416#4,1x272x7x7,0.8801,1060.6328,21.6530,3.6054
7#448#1_7#384#2,1x256x6x6,0.8771,850.5262,23.6314,9.0865
5#384#2,1x208x7x7,0.8981,117.7380,2.4052,1.2831
3#432#2_3#368#2,1x192x6x6,0.9115,170.9476,4.7543,1.8266
5#448#1_5#400#1,1x272x6x6,0.8825,268.8952,7.4742,2.6833
3#448#1,1x256x7x7,0.9116,40.1408,0.8215,0.5140
7#352#1_7#384#4,1x224x6x6,0.8795,992.7844,27.5836,10.1504
3#352#3,1x304x5x5,0.9170,73.0816,2.9265,0.9294
5#400#2,1x224x5x5,0.8942,69.4400,2.7801,0.8727
3#352#4_5#384#4,1x224x7x7,0.8997,748.0740,15.2744,7.3566
5#352#1_7#400#2,1x224x7x7,0.8804,684.8773,13.9820,6.9471
7#448#4_3#448#2,1x288x7x7,0.8568,1024.8950,20.9230,10.7311
5#416#3_3#368#2,1x288x6x6,0.8869,369.8749,10.2808,3.7319
7#432#3,1x240x6x6,0.8916,319.7491,8.8851,3.1162
7#448#3,1x208x6x6,0.8980,242.3716,6.7356,2.3461
3#352#3_5#368#2,1x256x6x6,0.8920,313.6942,8.7196,3.1826
3#368#3_5#400#3,1x240x6x6,0.8942,455.5469,12.6608,4.5185
5#432#2_5#384#4,1x208x5x5,0.8814,548.1152,21.9322,6.2678
7#368#1,1x304x5x5,0.8982,118.8032,4.7542,1.3972
3#368#1,1x208x6x6,0.9135,19.5287,0.5444,0.2776
7#400#4_3#352#2,1x304x7x7,0.8952,1079.1729,22.0310,10.6957
7#368#3_5#400#1,1x224x5x5,0.8746,284.6400,11.3908,3.3423
5#368#3,1x208x6x6,0.8957,127.8351,3.5537,1.3487
