3#32#8_3#48#8_5#48#4_5#32#6,1x64x56x56,0.4861,183.0170,0.1407,3.9661
3#32#4_5#48#8,1x32x48x48,0.4063,29.4175,0.0407,0.9044
5#32#8_5#48#8,1x48x56x56,0.3764,98.4453,0.0732,2.2064
3#32#4_3#32#6_3#48#4,1x32x40x40,0.4863,19.8400,0.0395,0.6935
5#48#6_3#32#4,1x48x48x48,0.4618,56.0148,0.0580,1.2725
5#48#4_3#32#6,1x32x56x56,0.4695,42.6747,0.0442,1.1176
3#32#4_3#48#8,1x32x56x56,0.4215,36.8292,0.0366,1.0000
5#32#6_3#48#4_3#32#4_3#48#8,1x48x56x56,0.4899,101.2301,0.0918,2.5659
5#48#4_5#48#8,1x32x48x48,0.3921,42.4673,0.0638,1.1539
5#32#6_5#48#8_5#48#6,1x32x56x56,0.3885,78.2495,0.0848,2.2565
5#32#8_3#32#4_3#48#4_3#48#8,1x32x40x40,0.4782,44.3904,0.0905,1.5780
5#48#4_3#32#6_3#32#8,1x48x40x40,0.4703,39.6160,0.0748,1.0429
5#48#6_3#48#8,1x32x48x48,0.3837,46.3380,0.0646,1.1062
5#48#6_5#48#8,1x32x40x40,0.3757,34.6368,0.0708,0.9518
5#32#4_3#48#8,1x32x56x56,0.4104,38.4348,0.0386,1.1461
3#32#6_5#48#6_5#48#4,1x32x56x56,0.4074,61.4656,0.0627,1.7043
3#48#8_3#32#4,1x32x56x56,0.4738,52.9357,0.0451,1.3304
3#48#8_3#32#6_5#32#8_5#48#8,1x48x56x56,0.4726,138.2098,0.1263,3.1841
5#32#4_3#32#8_5#32#8_3#48#8,1x32x56x56,0.4833,70.9489,0.0823,2.2404
3#48#8_5#48#4_5#32#6_3#48#6,1x32x56x56,0.4892,96.0620,0.1023,2.4999
5#32#6_5#32#8,1x32x56x56,0.4633,46.5132,0.0429,1.5246
5#32#4_5#32#6_5#48#4_3#32#4,1x64x56x56,0.4832,104.1654,0.0873,2.9588
5#32#8_5#48#6_5#32#8,1x48x56x56,0.4707,125.9919,0.1097,2.9921
5#48#6_5#48#8_5#32#8_3#48#6,1x64x56x56,0.4626,185.3000,0.1687,3.9880
3#48#8_5#32#4_3#32#8_5#32#8,1x32x48x48,0.4853,64.5489,0.0918,1.9370
3#48#8_5#48#6,1x32x40x40,0.3836,33.4976,0.0617,0.8677
5#32#6_3#48#6_5#32#8,1x64x48x48,0.4732,105.2467,0.1133,2.5568
5#48#6_5#48#8_5#48#4,1x48x48x48,0.3594,85.4323,0.1107,2.0705
5#48#6_5#32#4_3#32#6,1x48x40x40,0.4674,45.7344,0.0760,1.2003
3#32#4_5#48#4_5#48#6,1x64x48x48,0.4084,73.6727,0.0819,1.7442
5#32#8_5#32#4,1x32x40x40,0.4528,23.9104,0.0369,1.0434
3#48#8_3#32#8_3#32#8_3#48#4,1x32x56x56,0.4754,91.1196,0.0964,2.2746
5#32#4_5#48#6_5#48#6_3#48#4,1x32x40x40,0.4041,40.5632,0.0929,1.3234
5#32#8_5#48#6_5#48#4,1x32x40x40,0.3890,37.3248,0.0717,1.4644
3#32#8_5#32#8_3#48#6_3#32#4,1x48x56x56,0.4960,118.4154,0.1004,2.8385
3#48#4_5#32#6,1x64x40x40,0.4582,45.9904,0.0683,1.1658
3#32#4_5#48#8_5#32#6_3#48#8,1x48x40x40,0.4775,52.3136,0.1078,1.5547
5#32#8_5#32#6,1x32x48x48,0.4602,37.7119,0.0429,1.2468
5#32#8_5#32#4,1x32x56x56,0.4632,46.8644,0.0369,1.5230
5#48#6_3#32#4,1x64x48x48,0.4572,85.2664,0.0770,1.6186
3#32#8_3#32#4_5#32#6,1x64x48x48,0.4752,103.9933,0.0859,2.3071
5#32#4_5#32#6_3#32#6,1x48x56x56,0.4766,63.0712,0.0554,2.3687
3#48#4_5#48#4,1x32x48x48,0.4128,27.9060,0.0377,0.7889
5#48#6_5#48#6,1x32x48x48,0.3719,43.1862,0.0588,1.1603
3#48#8_5#32#8,1x48x48x48,0.4647,80.5110,0.0879,1.6962
3#32#4_3#48#6_5#48#8,1x48x56x56,0.4088,87.3062,0.0872,2.0220
3#32#4_5#32#4_5#48#6,1x48x56x56,0.4811,62.2182,0.0542,1.8079
5#48#4_3#32#8,1x32x56x56,0.4718,49.3732,0.0531,1.3080
3#48#8_3#48#8,1x32x48x48,0.3920,51.3884,0.0675,1.1500
