3#112#1.0_3#112#1.0_5#112#1.0_3#96#1.0_5#80#0.5_5#112#1.0,1x80x24x24,0.4901,166.9478,1.1369,2.0662
7#80#0.5_7#96#1.5,1x64x28x28,0.5092,224.6254,1.1398,2.1529
5#112#1.5_7#96#1.0,1x48x28x28,0.4207,243.8930,1.2221,2.5301
7#112#1.0_5#112#1.0_5#112#1.5_7#96#0.5_5#112#0.5,1x96x20x20,0.4283,199.7312,1.9688,2.2771
7#96#0.5_3#80#0.5_7#96#1.5_3#96#1.0_7#112#1.0,1x96x28x28,0.4765,386.7942,1.9632,3.8943
5#80#1.0_5#96#1.0_5#80#0.5_3#80#1.5,1x80x20x20,0.4543,65.6896,0.6403,0.9882
7#96#1.0_7#80#1.0_5#96#1.5,1x96x28x28,0.4197,273.1581,1.3684,2.6925
7#80#0.5_7#80#1.0_7#80#0.5,1x32x20x20,0.5324,50.0480,0.4980,0.7448
5#80#0.5_3#96#1.0_3#96#0.5,1x48x24x24,0.5122,27.6756,0.1881,0.5693
7#80#0.5_3#96#1.0_5#112#0.5_7#112#0.5,1x32x28x28,0.5072,90.9064,0.4624,1.3153
5#80#1.0_7#96#1.5,1x80x20x20,0.4552,124.7488,1.2299,1.2946
5#96#1.5_3#112#1.5_7#112#0.5_7#112#1.0,1x96x20x20,0.4312,170.2400,1.6642,1.8936
5#112#1.5_5#112#0.5_7#96#0.5,1x64x28x28,0.4175,195.8369,0.9691,2.0869
7#80#0.5_3#80#0.5_7#96#1.5_5#112#0.5_5#96#1.0_3#112#1.5,1x48x28x28,0.5073,357.6294,1.8233,3.8069
5#80#1.0_3#112#0.5,1x48x28x28,0.4519,45.7731,0.2234,0.6531
3#96#1.0_7#96#1.5_3#96#0.5_7#96#1.0_7#96#0.5,1x48x20x20,0.5060,178.0992,1.7701,2.0719
7#96#0.5_7#96#1.5,1x80x24x24,0.4896,170.5329,1.1741,1.7046
7#80#0.5_7#96#0.5_5#112#1.0_5#112#1.0_5#96#1.0_7#112#1.0,1x96x28x28,0.4956,358.6455,1.8227,3.7230
7#80#1.5_5#80#0.5_5#80#0.5_3#112#1.0,1x96x24x24,0.4404,144.7373,0.9729,1.7823
