3#96#6_3#80#6_5#96#4_5#96#8_3#80#6_5#80#4,1x32x24x24,0.3786,82.6767,0.5685,1.8321
3#96#8_5#96#8,1x48x20x20,0.3464,28.5312,0.2352,0.6230
5#96#8_3#112#8_5#80#6_5#96#6_5#80#8_3#80#6,1x32x28x28,0.3409,146.2819,0.7375,2.8617
3#96#6_5#80#4_3#112#4_3#96#8_3#96#6_3#80#6,1x64x20x20,0.3740,73.8112,0.6790,1.5884
5#96#8_3#112#8_3#112#4,1x64x28x28,0.2585,94.2682,0.3907,1.5661
5#112#4_3#112#4,1x80x28x28,0.2999,50.8785,0.1865,0.8973
5#112#8_3#112#4_5#96#8_3#96#8_3#96#6_3#96#6,1x80x28x28,0.3267,198.2077,0.8750,3.3341
3#96#8_5#112#8_3#80#4_3#80#6_5#96#6_5#96#8,1x32x24x24,0.3551,101.2838,0.6935,2.2305
5#112#4_3#80#8_3#112#4_3#96#4_3#80#6,1x96x28x28,0.2947,136.2906,0.5972,2.2816
5#112#8_5#96#6_5#112#4,1x64x20x20,0.2757,47.5936,0.3852,1.1717
3#112#8_5#96#4_3#96#6_5#112#6_5#112#8_3#112#4,1x96x28x28,0.3178,215.9826,0.8976,3.4671
5#112#8_3#96#8_5#96#4_5#96#8_5#96#8,1x64x28x28,0.3162,162.7208,0.7467,2.9210
5#96#4_5#80#6,1x32x28x28,0.3873,31.0464,0.1497,0.7318
5#112#6_5#80#8_5#112#6_3#80#4,1x80x28x28,0.2907,126.1926,0.5394,2.2690
5#80#8_5#96#8_3#96#4_5#112#8_3#80#8,1x80x28x28,0.2868,170.6486,0.7321,2.9870
3#112#6_5#112#6_3#112#8_3#80#6_5#96#6,1x64x24x24,0.3094,111.7763,0.7166,1.9844
5#96#6_3#96#8_3#112#6_3#112#8_3#112#4_5#80#6,1x32x20x20,0.3714,80.8928,0.8066,1.6844
5#112#4_5#112#4_3#96#6_3#80#6_5#96#8,1x32x28x28,0.3333,109.0136,0.5556,2.0928
5#80#4_5#112#8,1x48x20x20,0.3293,20.8704,0.1852,0.5467
5#112#4_5#112#6_5#80#6_5#112#6,1x96x24x24,0.2720,93.0309,0.5458,1.7547
3#96#4_3#112#4,1x80x28x28,0.3253,46.6010,0.1646,0.8221
3#112#4_5#80#6_3#96#4,1x96x24x24,0.3330,61.3924,0.3224,1.1335
5#80#6_3#80#6_5#80#8_5#112#6_3#112#4_3#112#8,1x80x20x20,0.3109,83.6192,0.7363,2.1449
3#96#8_5#96#6,1x80x20x20,0.3342,40.4672,0.2565,0.7388
3#80#4_5#80#6_5#80#4_3#80#8,1x80x24x24,0.3635,56.6554,0.3245,1.1923
5#112#4_3#80#4_5#112#4_3#96#8_3#80#6_5#80#8,1x32x28x28,0.3648,127.9363,0.6546,2.4661
