5#64#1.0_7#48#1.0_7#64#1.0_3#64#1.0,1x48x56x56,0.3074,391.3728,0.4918,3.9373
3#64#1.5_5#64#1.0_7#64#1.5_3#64#1.0,1x64x56x56,0.2974,578.0275,0.7208,5.4341
5#64#1.0_5#64#1.0_5#64#1.5,1x48x48x48,0.2858,273.6783,0.4674,2.7025
5#64#0.5_7#64#0.5_3#48#1.0,1x64x48x48,0.3943,71.0738,0.1183,1.0793
5#64#1.5_3#48#0.5,1x64x40x40,0.4036,110.4640,0.2587,1.2271
3#64#1.0_3#48#1.5_3#64#1.0_3#48#1.5,1x48x56x56,0.3597,171.7023,0.2118,2.2256
7#48#1.0_3#48#1.0_5#64#1.0_7#64#0.5,1x32x56x56,0.3259,247.0666,0.3120,2.7198
5#48#0.5_3#64#1.0,1x48x40x40,0.4238,27.8272,0.0669,0.5399
7#48#1.0_3#48#1.5,1x48x48x48,0.3706,103.8459,0.1742,1.3675
3#64#0.5_3#64#0.5_3#64#0.5_3#64#1.5,1x32x56x56,0.4265,109.1830,0.1376,1.5491
5#48#1.5_5#48#0.5_3#64#0.5,1x64x48x48,0.3692,107.7903,0.1744,1.4951
7#48#0.5_7#64#1.0_5#48#0.5,1x48x56x56,0.4127,209.6353,0.2651,2.4116
5#48#0.5_5#48#0.5_7#64#1.5,1x64x56x56,0.3952,397.3939,0.5034,3.8769
3#48#1.5_3#48#0.5,1x32x56x56,0.4514,53.5880,0.0621,0.8789
7#64#0.5_7#64#0.5,1x32x40x40,0.4256,45.0560,0.1102,0.6667
3#48#0.5_7#48#1.0_3#48#0.5_3#64#0.5,1x48x48x48,0.4331,88.7685,0.1519,1.3304
5#64#1.0_5#64#1.5_5#48#1.5_7#64#0.5,1x64x48x48,0.3128,326.7256,0.5569,3.3887
5#64#0.5_3#64#1.5_7#64#1.5,1x64x40x40,0.3196,239.6160,0.5943,2.3602
7#48#1.5_5#48#1.0,1x48x48x48,0.3534,193.4254,0.3262,2.1549
7#64#1.5_5#64#1.0_3#64#1.0,1x32x48x48,0.2886,361.5621,0.6199,3.4243
3#64#0.5_3#64#1.0_3#64#1.5,1x48x40x40,0.3582,64.3072,0.1575,0.9118
3#64#1.0_5#48#1.5_7#64#1.0,1x48x56x56,0.3135,319.8720,0.4003,3.2908
7#64#1.5_7#64#0.5_7#64#1.0_3#64#1.5,1x32x48x48,0.3117,478.3473,0.8231,4.5335
5#48#1.0_3#64#1.0,1x48x40x40,0.3544,47.4112,0.1125,0.6812
7#48#0.5_7#48#1.5,1x48x56x56,0.4212,233.0173,0.2945,2.5717
3#64#1.0_7#48#0.5_3#48#1.0_5#64#1.5,1x32x48x48,0.3771,204.3372,0.3504,2.4989
7#48#0.5_5#48#1.5,1x64x56x56,0.4182,137.2815,0.1712,1.6759
7#48#1.0_7#48#0.5_7#48#1.0,1x32x56x56,0.3906,212.3950,0.2672,2.3415
5#48#1.5_3#64#1.5_3#64#0.5,1x32x40x40,0.3222,101.5552,0.2484,1.3530
3#48#1.0_7#48#0.5,1x48x40x40,0.4433,26.0352,0.0588,0.5174
7#64#1.0_7#64#1.0,1x48x48x48,0.3161,247.1363,0.4208,2.3748
5#48#0.5_3#64#0.5,1x48x48x48,0.4702,22.0815,0.0356,0.5439
7#64#1.0_3#48#0.5_5#64#1.0,1x32x56x56,0.3345,265.4812,0.3338,2.7535
7#48#1.5_3#64#1.0_7#64#1.0_3#64#1.5,1x48x40x40,0.2974,249.9328,0.6164,2.7112
7#48#1.0_7#64#1.0_5#64#0.5_5#48#0.5,1x64x40x40,0.3471,156.5440,0.3836,1.8655
3#64#0.5_5#64#0.5,1x64x48x48,0.4439,30.6708,0.0478,0.5649
5#64#0.5_7#48#0.5_5#48#1.0_7#48#0.5,1x48x48x48,0.4257,94.2244,0.1602,1.5176
3#64#0.5_7#48#1.0,1x32x56x56,0.4332,108.7816,0.1365,1.2815
7#64#1.0_7#48#1.0_7#64#1.0,1x64x48x48,0.2963,321.1592,0.5467,3.1587
3#48#1.5_5#48#0.5_3#64#1.0,1x32x56x56,0.3669,97.7428,0.1190,1.4399
7#64#0.5_5#64#0.5_7#48#1.0_5#48#1.0,1x48x48x48,0.3853,158.2203,0.2714,1.9426
7#48#1.5_5#64#0.5,1x48x56x56,0.3571,239.7911,0.2964,2.5940
5#64#0.5_3#48#0.5_3#48#1.0_7#64#1.5,1x32x48x48,0.4082,308.4411,0.5341,3.3114
3#64#0.5_3#64#0.5_3#48#1.5_3#64#1.5,1x64x56x56,0.3889,150.0764,0.1871,2.0005
3#64#1.0_5#64#1.0,1x64x48x48,0.3432,99.0904,0.1607,1.1310
3#48#1.5_5#48#0.5,1x32x56x56,0.4442,60.8133,0.0713,0.9689
5#48#1.0_3#48#1.5_7#64#0.5_3#64#0.5,1x32x48x48,0.3460,110.1865,0.1881,1.5425
5#48#1.5_5#48#1.0_3#48#1.0,1x48x40x40,0.3565,94.6944,0.2275,1.2148
3#48#1.5_7#48#1.0_3#64#1.0_3#64#1.0,1x48x56x56,0.3264,216.3087,0.2672,2.5164
7#64#1.0_7#64#0.5,1x64x48x48,0.3591,161.0220,0.2681,1.6777
7#64#0.5_5#48#0.5_7#64#1.5,1x64x40x40,0.3527,220.0320,0.5453,2.2702
7#48#0.5_3#64#0.5_3#64#0.5,1x64x56x56,0.4245,53.1364,0.0641,1.0537
5#48#0.5_5#48#1.0,1x64x48x48,0.4399,50.0982,0.0830,0.8074
7#48#0.5_7#64#0.5_5#48#1.0_5#48#1.0,1x64x40x40,0.4081,89.4720,0.2205,1.3287
3#48#1.0_3#64#1.0_3#48#1.5,1x64x48x48,0.3598,82.5385,0.1355,1.1892
5#64#1.5_3#48#1.5,1x64x48x48,0.3440,186.0526,0.3057,1.9205
7#48#1.0_3#64#0.5_3#48#1.5_7#64#0.5,1x48x40x40,0.3565,102.8864,0.2520,1.4411
3#48#0.5_5#64#1.5_3#48#0.5,1x48x56x56,0.4139,210.4381,0.2662,2.3093
7#64#1.5_7#48#1.5,1x64x56x56,0.3193,589.2168,0.7343,5.4850
7#64#1.5_5#48#0.5,1x48x48x48,0.3825,287.6498,0.4865,2.7443
3#64#0.5_5#64#1.0_7#48#0.5_5#48#0.5,1x64x48x48,0.3997,106.4632,0.1800,1.5453
3#64#1.0_7#48#1.5,1x32x56x56,0.3747,248.0200,0.3112,2.6517
5#48#1.0_5#48#1.0,1x48x40x40,0.3790,53.4528,0.1274,0.7063
3#64#1.5_7#48#0.5_5#64#0.5_5#48#1.0,1x32x56x56,0.3879,184.7982,0.2282,2.4253
7#48#1.5_7#48#0.5,1x64x56x56,0.4002,242.6511,0.2964,2.6988
5#64#1.0_3#64#1.5_3#48#1.5_5#48#0.5,1x32x48x48,0.3439,165.0033,0.2821,2.0150
3#48#0.5_7#48#1.5_3#48#1.5_3#64#0.5,1x32x56x56,0.4051,267.5886,0.3405,3.1367
